name,gender,age,city,income
Jimmy Hawkins,Female,34,Enupikguj,5445.97
Austin Johnson,Female,28,Omgazu,1081.71
Sean Ferguson,Female,19,Cuzifbe,7214.12
Alex Miles,Male,21,Raduluf,341.01
Tillie Owens,Female,53,Anviswon,5466.43
Marie Walton,Male,32,Niduriet,3569.62
Minerva Gill,Female,48,Foghendab,4172.40
Wesley Pittman,Female,35,Ewzolhak,8386.62
Winifred Nichols,Female,54,Ritajnup,1579.43
Anthony Murphy,Female,52,Awikicdar,8435.55
Josie Bush,Male,41,Sorracwip,5413.99
Dean Duncan,Female,20,Bojdawi,2705.86
Franklin Lindsey,Male,23,Werfonziz,1257.74
Cameron Klein,Female,33,Huwuhina,8176.77
Delia Bryant,Male,55,Biowalig,5447.27
Elva Holland,Male,59,Rukehli,288.59
Maurice Gibbs,Male,57,Moaluze,3131.10
Bill Singleton,Male,46,Boajojo,35.76
Henrietta Chapman,Female,65,Fitluri,461.86
Janie Lawrence,Female,51,Mazpogak,6907.89
Jeffrey Daniel,Male,36,Jezasan,6961.68
Phillip Barber,Male,30,Nadvubce,2002.36
Landon Graves,Female,55,Ticuso,5669.32
Carlos Wilson,Female,64,Nadusava,7605.56
Bessie Leonard,Female,26,Cahnobbad,5078.43
Lillie Knight,Female,59,Edikwod,5815.08
Annie Hunter,Female,26,Idolaohi,788.04
Mark Phillips,Male,56,Zuteed,5292.71
Ellen Wallace,Female,34,Gujuvog,9843.80
Corey Owens,Male,44,Zenfeku,736.54
Eric Miller,Male,65,Gelalo,6347.85
Eric Davidson,Male,49,Pisesga,8814.73
Adele Hoffman,Female,60,Buafeor,6569.48
Shawn Griffith,Male,40,Heghipsi,6334.74
Ida Griffith,Female,46,Ruglemo,7475.31
Harry Ruiz,Male,18,Fatbardip,8675.22
Vera Drake,Male,56,Zekehog,9783.92
Lula Payne,Female,64,Hafworgo,4958.54
Raymond Tucker,Male,50,Gewane,4457.93
Josie Higgins,Female,65,Secelez,645.30
Jeff Ellis,Female,23,Mobitu,3020.80
Mable Casey,Male,35,Jehiwa,6604.49
Ricardo Silva,Male,47,Ehogiga,9734.52
Dean Armstrong,Male,42,Guomokof,142.16
Joshua Johnson,Male,34,Oksujnor,7492.02
Eric Hill,Female,52,Kujijnew,5545.27
Mary Wells,Male,43,Uvrokgow,597.93
George Tran,Male,35,Hifuhib,7126.67
Lily Duncan,Female,46,Lobisva,1065.70
Rose Glover,Female,62,Cenucmu,166.41
Ida Thompson,Female,46,Emorapob,877.80
Jack Gibbs,Male,57,Atanemto,7719.33
Ricardo Bowers,Male,34,Deggico,3919.88
Lillie Owens,Male,23,Bunjarecu,3419.69
Aiden Tran,Female,44,Pawuniri,2394.36
Lina Lane,Male,31,Larkadup,6951.98
Della Steele,Female,38,Lutaphu,8376.20
Randy Massey,Female,60,Bivrigsa,2666.05
Milton Morton,Female,53,Dersidas,5656.84
Jason Diaz,Male,42,Amoeputaw,2662.82
Jayden Cain,Female,39,Wocfalo,7144.40
Virginia Moody,Male,38,Saisorod,8153.52
Susan Harper,Female,45,Japihi,5716.37
Darrell Zimmerman,Male,50,Milikhul,4644.44
Nettie Ortega,Female,54,Eciabme,9073.92
Steven Alvarez,Female,33,Mudmalfol,5830.34
Leah McLaughlin,Female,37,Envefifo,8498.12
Harry Nunez,Female,48,Welebjiz,4930.17
Samuel Schultz,Male,47,Fewaho,8867.49
Chester Thornton,Male,48,Ohumimuf,7353.84
Jason Schneider,Male,21,Hocojguc,15.03
John Brewer,Male,32,Okmacu,1181.80
Lydia Powell,Female,50,Wiadino,5171.21
Caleb Green,Female,26,Zirlubweb,186.48
Caroline Woods,Female,21,Afobibiv,7103.71
Earl Mitchell,Male,62,Bogisogo,7948.33
Leah Kim,Male,43,Hepuwi,6879.78
Amanda Mathis,Male,64,Mujfecut,7155.71
Mayme Nguyen,Male,26,Hapsogaz,3377.00
Kevin Riley,Male,59,Etegugok,8216.95
Mina Franklin,Male,60,Wiwiburot,958.83
Clara Hart,Male,49,Jiuvbul,9186.39
Leah Harmon,Male,22,Elijati,8999.29
Harvey Sharp,Female,44,Idrovfi,7082.06
Martha James,Male,31,Fuccuib,6470.48
Ollie Cross,Female,32,Sumohga,2809.16
Gregory Simmons,Male,22,Uzwijiw,7376.14
Sam Clark,Male,35,Tuhwowler,6702.94
Benjamin Stokes,Female,48,Mamfumko,8814.91
Julia Parks,Female,25,Radalno,3629.89
Raymond Cobb,Male,42,Bivhiro,2138.93
Lizzie Shaw,Male,62,Fofinkip,4517.42
Agnes Nguyen,Female,38,Olceblu,8337.85
Vera Little,Male,45,Wowirvef,7989.75
Eddie Huff,Male,41,Gosedben,204.02
Joseph Roberts,Male,33,Racrocat,2476.39
Lawrence Malone,Female,23,Bacdezku,1532.71
Adam Vargas,Female,23,Kocnifewu,7480.32
Steve Roberson,Male,49,Vasatdak,1218.61
Julian Graves,Female,44,Puroznep,7847.14
